3761,691,Julietta,Gohier,1998-03-14,F
3762,28,Colan,Rocks,1998-08-13,M
3763,383,Engelbert,Cridlon,1978-10-20,M
3764,37,Abner,Scamadin,1995-12-25,F
3765,861,Jacki,Sutton,1978-11-04,F
3766,659,Nata,Androli,1975-06-24,F
3767,572,Orren,Muddicliffe,1982-10-28,M
3768,848,Barty,Ford,1976-05-06,F
3769,52,Clarita,Wildbore,1978-09-02,F
3770,78,Charlotte,Eskrigge,1978-01-18,Unknown
3771,852,Rikki,Servant,1982-09-21,M
3772,924,Ludovico,Cosley,1982-11-08,M
3773,392,Grace,Hartle,1972-09-02,M
3774,797,Cthrine,Beddoes,1978-08-26,M
3775,868,Laryssa,Smurthwaite,1972-06-08,M
3776,689,Nap,Iverson,1992-12-02,M
3777,44,Derrik,Ellaman,1980-01-21,F
3778,975,Al,Boskell,1980-07-19,M
3779,729,Klement,Shave,1970-12-12,F
3780,550,Page,Rabbitts,1997-07-24,F
3781,200,Boyd,Desforges,1986-11-30,F
3782,95,Daune,McGarrell,1985-07-09,F
3783,822,Meghan,McDavitt,1988-02-09,F
3784,488,Yvonne,MacKenny,1986-06-06,F
3785,917,Harry,Nulty,1985-10-03,F
3786,833,Wendeline,Schirach,1982-01-15,F
3787,420,Taylor,Borzoni,1971-05-05,M
3788,703,Kaitlynn,Mapplethorpe,1987-03-11,M
3789,583,Berenice,Lockton,1984-04-10,M
3790,346,Claiborn,Tilsley,1994-03-25,M
3791,739,Martelle,MacGovern,1980-03-26,F
3792,432,Gaspar,Durak,1973-07-21,F
3793,406,Adriena,O'Neil,1990-12-14,M
3794,360,Forrest,Simonsen,1986-10-21,M
3795,226,Will,Hicks,1972-10-13,M
3796,181,Lorelle,Wathey,1983-06-02,F
3797,122,Sven,Ollin,1987-03-23,F
3798,116,Trstram,Malins,1971-12-21,F
3799,229,Stanford,Stears,1993-12-04,M
3800,359,Margaretta,Anscott,1979-06-07,F
3801,648,Selma,Geerling,1986-07-11,F
3802,110,Cherin,Newstead,1992-03-23,M
3803,127,Jeramie,Rack,1996-07-12,F
3804,681,Benito,Fallens,1984-10-11,F
3805,143,Concettina,Worsnup,1981-08-16,F
3806,430,Kimmie,Bygrave,1990-07-30,F
3807,820,Misty,Speers,1975-03-07,F
3808,560,Tillie,MacCracken,1996-10-16,M
3809,970,Ashlen,Renny,1994-04-09,F
3810,445,Brittne,Rooper,1983-05-19,M
3811,401,Base,Mathelon,1988-05-11,F
3812,339,Minda,Wittey,1971-08-27,Unknown
3813,385,Lea,Seamer,1993-08-06,F
3814,948,Grace,Sitford,1993-04-19,F
3815,682,Sterling,Bullene,1973-08-07,F
3816,725,Nicki,Chilcotte,1975-02-20,F
3817,236,Ame,Frostick,1986-04-15,F
3818,368,Ellis,MacGill,1992-05-19,F
3819,476,Katharina,Verriour,1978-05-08,F
3820,934,Uriel,Deas,2000-07-21,M
3821,757,Whittaker,Mattussevich,1999-08-06,M
3822,802,Ettie,Hincks,1980-01-10,F
3823,567,Padraig,Newlove,1997-01-20,M
3824,884,Jenda,Benoey,1974-08-13,M
3825,683,Ahmad,Saxon,1990-11-28,M
3826,714,Nola,Covert,1981-01-17,M
3827,754,Forster,Sammars,1977-02-02,F
3828,36,Konstantin,Ivanusyev,1992-10-10,M
3829,240,Manda,Ber,1988-03-01,M
3830,640,Alayne,Cawson,1984-07-17,M
3831,647,Abbi,Seeborne,1989-05-10,M
3832,990,Jessica,O'Logan,1997-04-22,F
3833,77,Robbert,Gerlack,1972-05-25,M
3834,170,Shani,Giottoi,1976-02-08,M
3835,903,Maire,Wymer,1994-12-07,M
3836,762,Jamie,Springthorp,1995-09-17,M
3837,898,Jeramie,Bolderoe,1997-02-02,M
3838,964,Dennet,Rolfs,1979-09-06,M
3839,36,Bellanca,Rigge,1971-11-04,F
3840,635,Lianne,Palser,1978-01-14,M
3841,823,Ronnie,Offener,1997-10-24,M
3842,666,Edy,Dickenson,1985-10-31,F
3843,983,Clarke,Hansom,1986-08-30,M
3844,271,Gilberto,Strugnell,1991-08-05,F
3845,676,Ramsay,Sherreard,1989-07-10,F
3846,84,Ambrose,De Vaan,1974-02-24,F
3847,730,Leone,Jachimiak,1976-11-12,M
3848,711,Kaia,Listone,1992-04-23,F
3849,284,Bron,Buckner,1985-03-17,F
3850,76,Lynn,Abelov,1998-01-11,M
3851,326,Crissie,Symers,1981-12-22,M
3852,316,Opalina,Harp,1993-01-07,F
3853,930,Wye,Hourstan,1989-08-24,M
3854,231,Winifred,Happs,1971-06-30,F
3855,895,Eirena,Bradick,1978-06-03,F
3856,729,Sabine,Kacheler,1990-09-20,M
3857,368,Mic,Lavington,1975-03-01,F
3858,361,Amery,Adolfson,1990-02-17,F
3859,551,Kirbie,Gomersall,1982-11-11,M
3860,66,Rena,Penella,1975-10-09,Other
3861,992,Ikey,Rosencrantz,1975-03-11,M
3862,761,Selestina,Wessell,1981-11-05,M
3863,243,Godart,Ganning,1986-04-05,M
3864,982,Dorice,Glazer,1972-12-31,M
3865,247,Gradeigh,Crawford,1992-04-22,F
3866,744,Reinald,D'Ambrosio,1998-08-27,F
3867,147,Neville,Bagshaw,1979-10-23,M
3868,689,Friedrich,Nanetti,1995-11-19,M
3869,554,Deborah,Delia,1994-11-20,F
3870,172,Forest,Korneichuk,1993-12-13,M
3871,271,Quinn,Wilkes,1994-02-22,F
3872,156,Ines,Franchyonok,1990-02-15,F
3873,285,Hebert,Kembery,1971-03-10,M
3874,313,Christiane,Bolmann,1996-01-26,M
3875,926,Alfred,Betun,1979-07-29,F
3876,679,Godfry,Matiewe,1984-10-11,F
3877,613,Lorna,Mewitt,1979-08-25,M
3878,619,Kelsey,Shave,1985-05-20,F
3879,52,Lyle,Stockney,1985-01-30,M
3880,500,Adrian,Babcock,1983-11-23,F
3881,787,Harold,Spira,1989-05-20,M
3882,663,Lukas,Ausiello,1989-04-21,M
3883,706,Diarmid,Harms,1994-12-23,M
3884,273,Artus,Chevolleau,1988-09-29,M
3885,493,Isa,Halpen,1989-12-07,F
3886,81,Judy,Panniers,2000-11-27,M
3887,260,Trent,Cullip,1984-09-13,M
3888,138,Rees,Ferenczy,1990-11-13,F
3889,713,Oliy,Beamand,1998-01-16,M
3890,712,Dylan,Medlar,1996-03-21,M
3891,257,Ogdan,Silversmid,1999-03-29,F
3892,171,Krystyna,Feye,1986-04-16,F
3893,103,Ermina,Lermit,1971-12-30,F
3894,469,Dyana,Langcaster,1982-06-14,M
3895,957,Hedvig,Zuan,1981-11-13,F
3896,471,Nicolle,Portsmouth,1973-08-04,F
3897,802,Luisa,Hartwell,2000-08-15,F
3898,914,Hilliary,Oakey,1996-12-23,M
3899,410,Leland,Feldheim,1991-10-12,M
3900,790,Thornton,Graybeal,1982-12-18,F
3901,544,Carlynne,Prendergast,1992-06-09,M
3902,45,Maude,Risborough,1974-04-04,F
3903,988,Jessica,Wellesley,1983-05-17,F
3904,278,Chrysler,Lang,1999-10-25,M
3905,422,Anne-corinne,Werrit,1973-10-27,M
3906,283,Julissa,McJury,1996-08-18,F
3907,334,Schuyler,Nissle,1979-04-06,M
3908,251,Giulia,Brettell,1980-06-18,M
3909,848,Griz,Dackombe,1982-01-17,M
3910,198,Lockwood,Irnys,1982-06-08,F
3911,771,Gerri,Winterborne,1975-07-07,F
3912,19,Christi,Addionizio,1993-03-09,M
3913,294,Farlie,Gabala,1977-07-13,F
3914,530,Michale,Phizackarley,1991-10-07,F
3915,575,Lucilia,Galea,1986-12-30,F
3916,172,Nathan,Savil,1999-02-03,F
3917,191,Arther,Maypes,1976-11-24,M
3918,965,Sloan,Sylvaine,1997-06-18,F
3919,617,Kara,Velde,2000-03-02,M
3920,519,Armand,MacCurlye,1976-06-24,M
3921,858,Adolphus,Fishly,1971-09-19,F
3922,841,Flinn,Le Sieur,1991-04-15,F
3923,534,Sabra,Izzatt,1985-07-07,F
3924,726,Baudoin,Durning,1973-12-27,F
3925,710,Raimund,Loughney,1975-12-09,F
3926,221,Candie,Dye,1971-11-23,F
3927,836,Binny,Greim,1981-01-13,M
3928,982,Omero,Lydster,1982-01-14,F
3929,155,Carey,Eich,1990-01-14,M
3930,104,Jordana,McIntosh,1976-10-27,M
3931,670,Tann,Mayward,1997-01-29,F
3932,356,Dolli,Cossem,1990-11-10,F
3933,24,Paxon,Fidoe,1997-03-09,M
3934,613,Halette,Edgson,1971-04-25,M
3935,932,Marti,Batchelor,1988-06-14,M
3936,829,Justinian,Tampion,1981-04-26,M
3937,837,Nataline,Rennebeck,2000-03-27,F
3938,272,Clint,Sweetsur,1987-12-10,M
3939,516,Genni,Thornebarrow,1974-05-29,F
3940,491,Isac,Colerick,1996-09-26,F
3941,565,Patrizio,Ding,1973-11-09,F
3942,504,Whitaker,Lewcock,1990-09-20,F
3943,168,Fernandina,Pattlel,1976-01-09,Unknown
3944,828,Kassie,Abry,1989-11-24,M
3945,144,Yurik,Sherewood,1986-04-09,F
3946,567,Melba,Neilly,1999-05-16,M
3947,79,Ced,Sprigin,1997-04-20,F
3948,771,Glenna,Brumfield,1979-03-13,M
3949,828,Elva,Crame,1988-11-06,F
3950,154,Robin,Vassar,1992-11-02,M
3951,315,Bink,Jandel,1981-08-17,M
3952,287,Tomi,Arghent,1999-07-10,M
3953,184,Bernie,Harriday,1983-10-15,F
3954,978,Lucille,Swaddle,1999-07-12,F
3955,890,Jacquelyn,Warstall,1999-03-06,M
3956,326,Brooke,Brownrigg,1972-10-25,F
3957,315,Koral,Cottem,1979-12-08,M
3958,383,Drake,Tye,1984-07-24,F
3959,307,Damiano,Spurgin,1992-12-11,M
3960,955,Merell,Worsom,1994-03-31,M
3961,327,Jesselyn,Macklin,1998-05-12,F
3962,902,Preston,Ca,1981-12-07,M
3963,920,Kaia,Rubinov,1976-06-28,M
3964,962,Aurlie,Gabrieli,1980-05-03,M
3965,436,Elisha,Northrop,1984-08-03,M
3966,498,Norris,Bax,1992-10-05,Unknown
3967,233,Reinwald,Hector,1981-12-02,M
3968,90,Tarra,Zellick,1989-02-10,Other
3969,272,Marieann,Salmon,1972-02-20,M
3970,61,Ilaire,Hazeldean,1992-08-18,M
3971,187,Lilah,McAlees,2000-04-04,M
3972,132,Nikos,Chadney,1989-09-05,M
3973,286,Florina,Freer,1978-07-09,M
3974,492,Stanwood,Aymes,1983-10-06,M
3975,100,Clerissa,Shortin,1982-02-15,F
3976,255,Mireielle,Feaver,1997-06-01,F
3977,278,Tabbie,Plail,1992-02-17,M
3978,800,Pia,Clowney,1976-11-06,F
3979,346,Hilliard,Anstie,1994-11-26,F
3980,975,Daren,Fishenden,1993-04-06,F
3981,691,Zaneta,Bowe,1982-04-19,M
3982,539,Royal,Yousef,1971-05-26,F
3983,750,Conni,Marginson,1979-07-30,F
3984,213,Kelli,Severwright,1978-03-14,F
3985,454,Lennie,Busst,1992-11-21,F
3986,831,Valry,Everson,1986-12-08,F
3987,604,Natal,Riquet,1986-09-21,F
3988,128,Damien,Kobel,1993-03-04,F
3989,737,Elroy,Pealing,1995-06-15,M
3990,398,Carce,Freckingham,1986-09-01,F
3991,125,Phaidra,Litterick,1993-12-01,F
3992,193,Krissy,Enefer,1974-03-09,F
3993,83,Almira,Humpatch,1987-06-24,F
3994,511,Rollo,Berger,1978-04-25,F
3995,827,Margeaux,Redpath,1979-12-03,F
3996,805,Piotr,Fanning,1998-02-08,F
3997,743,Vickie,Everill,1986-12-23,F
3998,184,Lonnie,de Guerre,1985-03-21,M
3999,84,Rufus,Sugarman,1983-10-20,M
4000,815,Vanya,Pickring,1971-09-28,F
4001,537,Maurise,Agiolfinger,1977-11-09,M
4002,251,Myer,Wakeham,1987-01-14,M
4003,844,Zeb,Duffield,1992-02-13,M
4004,711,Harvey,Pilipyak,1974-01-30,M
4005,646,Rhodia,Sandford,1980-03-04,F
4006,684,Dorette,Pearcy,1983-07-16,M
4007,789,Aubrey,Wringe,1982-08-24,F
4008,644,Caryn,Dreier,1976-09-13,F
4009,404,Shelagh,Jolliff,1995-05-15,F
4010,618,Ruth,Windaybank,1997-05-27,M
4011,348,Augustine,Lartice,1984-09-17,M
4012,613,Hiram,Celier,1982-04-06,F
4013,449,Ashlin,Troughton,1977-06-26,F
4014,474,Lonnard,Swalwell,1986-11-24,M
4015,401,Skipton,Camps,1984-12-31,M
4016,559,Essa,Arend,1983-09-19,M
4017,889,Waiter,Perryman,1997-02-28,F
4018,784,Eachelle,Haggar,1980-08-04,F
4019,888,Even,Brenstuhl,1972-02-12,M
4020,341,Fair,Aird,1977-01-27,F
4021,131,Danyelle,Carik,1992-03-31,M
4022,917,Ellissa,Boucher,1987-11-13,F
4023,769,Shandeigh,Dachey,1992-05-13,M
4024,405,Vickie,De Witt,1989-06-09,M
4025,537,Marylynne,Adkin,1974-08-26,M
4026,4,Nigel,Blevin,1972-09-17,M
4027,243,Alvy,Luetkemeyer,1983-03-12,F
4028,991,Earl,Lambin,1997-03-25,M
4029,109,Dolph,Sandars,1976-02-22,F
4030,562,Jude,A'Barrow,1993-05-10,F
4031,593,Dewie,McInerney,1971-10-27,F
4032,885,Cori,Brodeur,1975-03-11,F
4033,505,Milty,Hands,1989-11-26,F
4034,248,Westleigh,Scopyn,1994-11-29,M
4035,370,Blondell,Hullbrook,1983-01-13,F
4036,762,Thaxter,Bouts,1971-02-27,F
4037,574,Marchelle,Bardsley,1991-07-14,M
4038,390,Wildon,Rusted,1999-12-28,F
4039,74,Laetitia,Rivelin,1975-08-22,F
4040,292,Melita,Wind,1973-08-24,M
4041,879,Daven,Withers,1995-01-27,M
4042,44,Noell,Gabala,1990-03-01,F
4043,110,Dulcie,Romushkin,1993-08-06,M
4044,360,Consalve,Slatcher,1987-08-29,M
4045,555,Juliet,Balazin,1982-05-01,M
4046,221,Christoforo,Diggar,1989-04-04,F
4047,106,Fannie,Bunson,1998-12-22,F
4048,446,Nissie,Jeyes,1978-10-21,F
4049,27,Beau,Hanselmann,1980-06-18,M
4050,177,Odessa,Bride,1991-10-18,M
4051,290,Emilee,Menichi,1981-09-20,F
4052,717,Quinton,Gunby,1998-08-09,M
4053,371,Harriott,Feldhammer,1979-09-14,F
4054,808,Taffy,Kienl,1986-05-24,M
4055,1000,Tremaine,Coal,1994-08-16,M
4056,982,Ansell,Gotthard,1972-07-22,M
4057,435,Tomkin,Clemenza,1998-06-18,F
4058,178,Faydra,Gensavage,1974-03-04,M
4059,590,Sybyl,O'Cridigan,1985-02-16,F
4060,558,Nadya,Gasperi,1999-09-25,F
4061,147,Chuck,Towersey,1995-03-04,M
4062,18,Gearalt,Normaville,1995-07-07,M
4063,507,Marney,Lantry,1975-06-25,M
4064,513,Lorettalorna,Flawn,1980-11-23,M
4065,650,Patric,Wix,1986-10-05,F
4066,618,Amabelle,Reims,1975-12-16,M
4067,840,Kevina,Scoon,1998-05-05,F
4068,91,Mari,Brady,1998-10-15,M
4069,619,Twyla,Attyeo,1992-08-11,M
4070,904,Orrin,Boldry,1980-12-31,M
4071,866,Albina,Hobben,1997-10-02,F
4072,735,Pietrek,Faull,1998-07-09,M
4073,750,Bobbie,Todaro,1971-04-03,F
4074,391,Nessy,Wankel,1996-06-28,Other
4075,350,Celestyna,Bondar,1999-02-02,F
4076,313,Richy,Roughsedge,1975-10-03,F
4077,774,Mia,Jailler,1972-02-14,M
4078,630,Edik,O'Dyvoie,1994-01-29,F
4079,921,Audy,Roath,1996-11-05,M
4080,973,Murry,Tropman,1999-07-16,M
4081,20,Camellia,Giovannelli,1990-09-08,F
4082,731,Raimundo,MacClinton,1972-03-21,M
4083,908,Cornell,Nellis,1992-04-13,F
4084,503,Dominick,Titmus,1979-05-19,F
4085,494,Pyotr,Mackriell,1988-02-23,F
4086,854,Martainn,Gatch,1984-05-12,F
4087,824,Jeremiah,Bootton,1984-08-13,M
4088,51,Carlo,Linskey,1976-11-04,M
4089,397,Port,MacRinn,1990-07-31,F
4090,137,Bengt,Bricham,1983-09-15,M
4091,628,Winthrop,Jerams,1998-09-25,M
4092,200,Vida,Stradling,1987-12-18,F
4093,486,Allys,Furmston,1988-09-08,F
4094,136,Merrielle,Capsey,1988-02-13,M
4095,104,Jessey,Minors,2000-11-29,M
4096,451,Tadeo,Sisland,1995-12-20,F
4097,894,Duane,Ivimy,1982-12-10,F
4098,713,Windham,Joddens,1983-01-13,M
4099,155,Hermine,Marke,1980-09-11,F
4100,53,Natalee,Ainsworth,1997-06-26,F
4101,733,Reggie,Gibbons,1985-08-02,M
4102,815,Richy,Fawcett,1985-05-04,F
4103,623,Beauregard,Burtwistle,1984-03-14,M
4104,677,Oates,Pucker,1990-04-20,M
4105,205,Cory,Witul,2000-06-25,F
4106,530,Cross,Goldie,1995-01-31,M
4107,361,Cherye,Ebden,1980-06-18,F
4108,24,Teresina,Butt Gow,1996-12-17,Unknown
4109,340,Dalila,Andrick,1993-11-12,F
4110,270,Celestina,Verissimo,1971-03-07,F
4111,473,Napoleon,Grisenthwaite,1977-10-13,F
4112,978,Belvia,Dodell,1983-04-28,M
4113,241,Tommy,Pettengell,1978-04-23,M
4114,659,Sharyl,Starmer,1988-07-17,M
4115,567,Serena,Potticary,1999-07-30,F
4116,241,Billye,McLachlan,1997-08-21,F
4117,795,Maighdiln,Leward,1982-03-21,M
4118,964,Ileane,Curnnokk,1984-06-15,F
4119,703,Shauna,Howlett,1999-12-17,M
4120,788,Oates,Stickles,1974-09-25,F
4121,876,Ophelie,Bellelli,2000-07-28,F
4122,245,Catie,Cornu,1978-10-22,M
4123,854,Delphine,Slarke,1977-11-06,M
4124,956,Catherina,Potkin,1988-03-12,F
4125,85,Shandy,McCathie,1993-08-09,F
4126,770,Godwin,Punt,1997-12-29,F
4127,652,Philippa,Kunkel,1996-04-01,F
4128,519,Ragnar,Deavall,1991-04-18,M
4129,837,Beckie,Correa,1971-11-11,F
4130,453,Adel,Janney,1996-04-02,F
4131,394,Reuben,Bridewell,1988-12-05,M
4132,442,Catherine,Ferreres,1999-06-29,M
4133,778,Carolin,Cutriss,1978-08-27,F
4134,75,Jaymee,Doogue,1994-09-21,M
4135,612,Kariotta,Walkden,1974-08-24,M
4136,121,Tucker,Kaasmann,1973-11-10,M
4137,650,Frederigo,Vokins,1987-03-24,M
4138,773,Pen,Sparhawk,1970-12-18,M
4139,394,Carol-jean,Sutherns,1998-03-15,M
4140,823,Raff,Luckings,1998-12-18,M
4141,270,Tallie,Wegman,1988-09-03,M
4142,577,Kynthia,Klus,1991-11-16,M
4143,298,Leanora,Burchess,1974-07-29,M
4144,497,Dorice,Klossmann,1988-03-22,M
4145,247,Dorthea,Gammack,1984-05-04,F
4146,584,Barry,Statersfield,1972-12-12,F
4147,604,Martguerita,Jankovic,1988-12-20,M
4148,618,Jolynn,Asquez,1988-03-08,F
4149,949,Tersina,Housaman,1977-11-01,M
4150,818,Krissy,Olivia,1984-05-14,F
4151,598,Alwyn,McGlue,1976-09-27,M
4152,580,Merrili,Swindlehurst,1976-04-13,F
4153,5,Corrie,MacPake,1997-11-14,M
4154,278,Hermie,Marfe,1976-08-03,M
4155,417,Marys,Gwilt,1972-04-16,M
4156,552,Dunn,Beckworth,1995-10-22,F
4157,538,Remington,Hoff,1990-03-03,M
4158,545,Elsey,MacDirmid,1986-04-28,M
4159,169,Gary,Testro,1997-07-18,M
4160,423,Agna,Renforth,1999-09-30,F
4161,536,Maurizia,Hymor,1977-11-12,M
4162,111,Jefferson,Astlett,1995-05-05,F
4163,922,Tanya,Verey,1990-07-25,M
4164,442,Christan,Josephs,1997-05-31,F
4165,242,Kelvin,Rockcliff,1992-01-04,F
4166,997,Ike,McBrier,1985-12-30,M
4167,19,Gretel,Marcu,1995-07-19,F
4168,672,Geno,Nono,1982-08-04,M
4169,360,Valerie,Kyte,1976-11-19,F
4170,893,Mord,Purton,1995-08-29,M
4171,519,Jessica,Bridgland,1990-12-05,F
4172,848,Adler,Sheraton,1998-05-29,F
4173,13,Lambert,Collinwood,1979-11-18,M
4174,173,Jerry,Jaquiss,1979-06-22,F
4175,188,Claus,Calterone,1991-04-13,M
4176,981,Marietta,Parncutt,1981-03-27,M
4177,298,Loralee,Bau,1991-09-15,F
4178,948,Lee,Eilert,1977-05-11,M
4179,315,Adolphus,Prettyjohn,1992-10-19,F
4180,46,Cherida,Blemen,1987-12-02,F
4181,341,Moss,Umbers,1986-12-30,F
4182,215,Joelly,Rabson,1990-01-25,F
4183,461,Yelena,Uzielli,1995-02-17,F
4184,656,Glyn,Darrigone,1987-04-17,M
4185,56,Olwen,Gadaud,1988-08-17,F
4186,403,Xena,Saltsberg,1993-12-28,F
4187,413,Margalit,Copestake,1996-06-14,M
4188,446,Gwendolyn,Parsley,1972-07-29,F
4189,362,Mildrid,Scott,1998-11-09,F
4190,888,Barbaraanne,Scholtz,1995-05-21,F
4191,692,Bernette,Bazoche,1981-04-14,M
4192,22,Sullivan,Roblett,1974-03-17,F
4193,347,Eleonore,Czaja,1974-07-26,M
4194,554,Frederic,Grenfell,1996-10-29,F
4195,397,Salli,Osburn,1991-07-27,F
4196,686,Carita,Randales,1980-05-04,M
4197,753,Claudetta,Huygens,2000-05-25,M
4198,312,Jeni,Comelini,1978-06-21,M
4199,63,Teddie,Arnoult,1987-11-26,M
4200,149,Stesha,Overpool,1989-03-05,F
4201,337,Allx,Wackly,1996-10-18,M
4202,199,Rochette,Dybald,1993-09-27,M
4203,420,Agneta,Tarling,1988-09-05,M
4204,574,Frazer,Redmond,1993-10-03,F
4205,981,Monte,Alvy,1973-06-04,M
4206,594,Oswald,Lowdham,1989-01-07,M
4207,457,Dieter,MacCall,1998-05-24,F
4208,965,Tonye,Harrill,1978-11-03,M
4209,890,Terry,Sywell,1981-12-13,F
4210,997,Sheila-kathryn,Blakeley,1974-04-15,F
4211,886,Timotheus,Garfoot,1978-04-19,M
4212,474,Bennie,Cleeton,1977-03-20,F
4213,90,Ivor,Lammin,1996-05-14,M
4214,721,Mommy,Burkett,1986-01-26,M
4215,123,Lacey,Dunkerley,1983-09-23,F
4216,485,Fredia,Bulluck,1989-10-10,M
4217,578,Thornie,Prosch,1972-08-17,F
4218,916,Darnell,Allom,1992-08-26,M
4219,446,Freddy,Braganca,1998-10-31,M
4220,513,Nicolina,Berendsen,1998-04-16,M
4221,839,Alida,Giblin,1997-10-07,M
4222,650,Adrian,Gaul,1991-06-07,F
4223,33,Alexandro,Osmant,1973-08-01,M
4224,169,Oren,Sinson,1996-07-07,F
4225,363,Trumaine,Hyne,1991-03-12,M
4226,776,Burke,Tourville,1997-01-07,F
4227,695,Gabriel,Bartaloni,1971-08-04,F
4228,136,Winston,Ghioni,1980-07-22,F
4229,829,Dalenna,Christmas,1998-11-24,Unknown
4230,140,Cilka,Olek,1999-04-04,Unknown
4231,232,Saleem,Ourtic,1995-03-21,F
4232,304,Di,Devitt,1981-03-11,M
4233,166,Aharon,Buttwell,2000-09-30,M
4234,607,Templeton,Walpole,1986-01-17,M
4235,929,Glenn,Chadwick,1994-01-30,M
4236,71,Caresse,Richardin,1978-11-07,M
4237,122,Allianora,McEnteggart,1990-02-12,M
4238,249,Gun,Kidde,1972-11-25,F
4239,876,Ninnette,Wadie,1973-06-28,M
4240,740,Joanie,McVaugh,1997-03-03,F
4241,738,Gertie,Standing,1992-02-11,F
4242,741,Olivette,Arnall,1997-01-20,M
4243,833,Marietta,Deery,1981-05-06,M
4244,414,Garald,Pont,1995-06-03,M
4245,928,Lorianna,Meldon,2000-03-02,M
4246,568,Jedediah,Etridge,1973-05-01,F
4247,335,Cassey,Rubinfeld,1993-04-28,F
4248,216,Debra,Jager,1997-05-10,F
4249,359,Gordan,Bircher,1983-11-30,F
4250,658,Seymour,Reynard,1980-08-10,F
4251,849,Rhys,Bowgen,1984-09-23,F
4252,114,Benita,Southan,1983-01-12,M
4253,780,Jandy,Readie,1999-07-06,M
4254,66,Raynell,Adami,1988-05-22,M
4255,503,Gui,Menelaws,1978-07-18,M
4256,423,Correy,MacMickan,1981-05-24,M
4257,42,Julissa,Ambler,1981-08-01,M
4258,350,Francois,Testro,1988-01-12,M
4259,931,Erick,Soper,1972-11-07,M
4260,119,Hernando,MacCaughan,1978-11-14,M
4261,263,Betteann,Loyley,1976-09-26,F
4262,466,Jervis,Maunders,1998-12-20,M
4263,397,Worthington,Haswall,1996-01-20,M
4264,994,Alys,Hryskiewicz,1989-09-28,M
4265,523,Anthia,MacDonnell,1994-04-10,F
4266,732,Nelly,Tumulty,1976-04-26,F
4267,120,Kathleen,Gutherson,1999-11-10,F
4268,212,Anstice,Yukhnev,1983-05-06,F
4269,714,Raddy,Tandy,1985-10-26,F
4270,69,Merwyn,Witard,1999-07-13,F
4271,246,Darsie,Fleetwood,1990-09-16,F
4272,481,Arnuad,Philipeaux,1993-03-08,M
4273,191,Pedro,Doerling,1993-12-07,M
4274,476,Jefferey,Jumel,1987-01-29,M
4275,9,Lars,Janu,1986-01-17,M
4276,207,Margie,MacGillreich,2000-04-29,M
4277,368,Zelda,Bohje,1981-12-30,M
4278,70,Clarine,Eefting,1993-12-04,M
4279,824,Ranique,Tolmie,1982-08-11,M
4280,859,Louisa,Wedderburn,1999-11-17,F
4281,271,Conrad,Cruces,1972-03-16,M
4282,163,Melvin,Greenhaugh,1973-06-18,M
4283,333,Daniela,Reford,1987-09-21,M
4284,849,Basil,Esherwood,1995-09-18,F
4285,782,Holmes,Clubley,1994-04-17,M
4286,363,Correy,Pynner,1995-08-27,F
4287,665,Gare,Whitsey,1988-05-24,M
4288,762,Delinda,McDaid,1978-12-17,F
4289,473,Janot,Slee,1974-08-27,F
4290,434,Hildegarde,Eastwell,1973-02-22,M
4291,659,Carlee,Pedgrift,1975-04-14,M
4292,76,Alicia,McCooke,1981-08-12,M
4293,541,Lexine,Woodwing,1970-12-29,M
4294,205,Reidar,Mose,1980-04-06,F
4295,969,Godfree,Phillis,1989-05-28,M
4296,101,Pierette,Frosch,1982-03-10,Unknown
4297,932,Almeda,Denk,1971-01-10,M
4298,899,Guntar,Borzone,1984-02-05,M
4299,518,Adoree,Fido,1988-06-01,M
4300,73,Domeniga,Antonoyev,1989-11-14,F
4301,193,Zelda,Faveryear,1993-07-23,F
4302,791,Etheline,O'Fogarty,1983-03-25,M
4303,516,Ola,Drackford,1995-05-22,M
4304,122,Tome,Gerant,1996-01-01,M
4305,620,Roobbie,Glasgow,1995-08-28,M
4306,432,Franklin,Tureville,1994-11-09,F
4307,418,Connie,Revie,1989-01-15,F
4308,611,Lorianne,Jacombs,1974-04-22,M
4309,840,Isidor,Gunthorpe,1990-12-24,F
4310,340,Winthrop,Giamo,1987-08-26,F
4311,561,Colin,Landes,1985-05-02,M
4312,57,Petunia,Feldmesser,1983-12-16,M
4313,50,Zora,Grigolli,1985-07-17,M
4314,60,Barbette,Fallawe,2000-09-16,F
4315,775,Shelden,Leyland,1993-07-04,M
4316,57,Drusi,Rawll,1972-04-23,F
4317,738,Rabbi,Castanyer,1983-05-22,M
4318,653,Hewet,Kingswold,1997-03-31,M
4319,86,Sherry,Jory,1996-08-14,F
4320,784,Peri,Pedrocco,1986-04-07,M
4321,736,Stearn,Barenski,1984-07-21,F
4322,431,Erica,Cowlard,1983-12-17,Other
4323,189,Paulie,Gravatt,1989-10-06,M
4324,638,Aime,Maulden,1988-10-29,F
4325,841,Thedric,Morican,1979-06-02,M
4326,81,Trina,Riddick,1987-03-25,M
4327,144,Knox,Wordington,1994-04-28,F
4328,468,Kevon,Colegrove,1971-08-21,M
4329,878,Budd,Boltwood,1978-10-19,M
4330,116,Tuck,Hallsworth,1993-06-27,M
4331,482,Katya,Grossier,1971-07-02,F
4332,414,Madelyn,Longcaster,1971-05-18,M
4333,908,Dorey,Brownlie,1989-04-20,M
